serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
11074,Jhargram,Binpur-Ii,Aulia,AULIA KARAKPUKUR,22.56638888888889,86.93416666666667
8641,Jhargram,Binpur-Ii,Aulia,TARUN MAHAPATRA  OTHERS POND,22.568055555555556,86.93694444444445
1211,Jhargram,Sankrail,Haripurbirua,NITYANANDA PALOI,22.16638888888889,87.07305555555556
6024,Jhargram,Binpur-Ii,Aulia,ACHINTA DANDAPAT POND,22.573055555555555,86.94138889
8607,Jhargram,Binpur-Ii,Simulpal,SIMULPAL SAHEB BUNDH,22.616666666666667,86.70194444444445
5977,Jhargram,Binpur-Ii,Asanbani,NIRMAL DANDAPAT POND,22.572777777777777,86.94055555555556
5837,Jhargram,Binpur-Ii,Asanbani,TARUN DANDAPAT POND,22.573333333333334,86.94111111111111
9163,Jhargram,Gopiballav Pur -Ii,Belaberya,MANJAPUKUR,22.272777777777776,86.95666666666666
11057,Jhargram,Jambani,Chandabila,POND OF SARAT BERA  OTHER  NEAR DHENGBAHARA PRIMARY SCHOOL,22.49277777777778,86.80944444444444
6020,Jhargram,Jambani,Degaria,NUTUNPUKUR ,22.49277777777778,86.835
9949,Jhargram,Jambani,Degaria,PURATONPUKUR,22.489722222222223,86.83222222222221
9950,Jhargram,Jambani,Degaria,TALPUKUR ,22.491944444444446,86.83472222222221
10001,Jhargram,Jambani,Elagerya,PURATONPUKUR,22.490000000000002,86.83277777777778
5985,Jhargram,Jambani,Degaria,KALAPUKUR,22.49388888888889,86.82916666666667
10000,Jhargram,Jambani,Elagerya,MAITIPUKR,22.493333333333336,86.82888888888888
5955,Jhargram,Jambani,Ektal,BHAGARD BANDH CANAL,22.5,86.80166666666666
8658,Jhargram,Binpur-Ii,Asanbani,RAJPARA MADHU PUKUR,22.578333333333333,86.93388888888889
6010,Jhargram,Binpur-Ii,Asanbani,GANGUR BANDH,22.57777777777778,86.93305555555555
3991,Jhargram,Jambani,Keshar Garia,THAKURPUKUR,22.4875,86.82611111
4404,Jhargram,Jambani,Keshar Garia,HARIPUKUR ,22.49388888888889,86.82833333333333
390,Jhargram,Jambani,Keshar Garia,SANDAPUKUR,22.49416666666667,86.82777777777777
3992,Jhargram,Jambani,Keshar Garia,TALPUKUR,22.49388888888889,86.82833333333333
4370,Jhargram,Binpur-Ii,Kechanda,RAJAT BID,22.665277777777778,86.80055555555555
448,Jhargram,Jambani,Keshar Garia,JOYANTAPUKUR,22.492222222222225,86.82722222222222
4794,Jhargram,Gopiballav Pur -Ii,Ashui,BARAPUKUR,22.27027777777778,86.93805555555556
3738,Jhargram,Jambani,Kherya Juri,PRAMOTH MAHATA POND,22.485833333333336,86.85361111
3452,Jhargram,Jambani,Belborya,NAYANJALI DAM,22.448888888888888,86.88333333333334
1366,Jhargram,Jambani,Juasol,JITU MAHATA ,22.342222222222222,86.85666666666665
434,Jhargram,Jambani,Phaguasol,BASAK BANDH,22.488333333333333,86.82361111
4808,Jhargram,Jambani,Phaguasol,MATILAL HANSDA ,22.4875,86.82805555555555
438,Jhargram,Jambani,Uphala,HAREN SATPATI ,22.511944444444445,86.86472222222221
4882,Jhargram,Jambani,Uphala,HAREN SATPATI ,22.498611111111114,86.87083333333332
4883,Jhargram,Jambani,Uphala,HAREN SATPATI ,22.497777777777777,86.87027777777777
6725,Jhargram,Jambani,Chhota Ghung,CHANDAN MAHATA POND,22.435555555555556,86.88805555555557
11015,Jhargram,Jambani,Chhota Ghung,PURNA BUNDH,22.435555555555556,86.88805555555557
9164,Jhargram,Gopiballav Pur -Ii,Belaberya,KARANPUKUR,22.27138888888889,86.95583333333333
9165,Jhargram,Gopiballav Pur -Ii,Belaberya,BABU DEHURI,22.27111111111111,86.94972222222222
9171,Jhargram,Gopiballav Pur -Ii,Belaberya,GHOSHPUKUR,22.273055555555555,86.94666666666667
9173,Jhargram,Gopiballav Pur -Ii,Belaberya,CHOTOGHOSHPUKUR,22.272499999999997,86.94638888888889
9174,Jhargram,Gopiballav Pur -Ii,Belaberya,BANGLAPUKUR,22.271666666666665,86.95277777777778
9176,Jhargram,Gopiballav Pur -Ii,Belaberya,PACHAPUKUT,22.272222222222222,86.95361111111112
9177,Jhargram,Gopiballav Pur -Ii,Belaberya,MAJHURPUKUR,22.27111111111111,86.95277777777778
6014,Jhargram,Gopiballav Pur -Ii,Belaberya,THAKURPUKUR,22.27,86.95333333333333
9185,Jhargram,Gopiballav Pur -Ii,Belaberya,BARIPUKUR,22.271666666666665,86.95388889
9182,Jhargram,Gopiballav Pur -Ii,Belaberya,SCHOOLPUKUR,22.26888888888889,86.95416666666667
9810,Jhargram,Jambani,Chhota Ghung,BANIMADHAB MAHATA ,22.435833333333335,86.88916666666667
11066,Jhargram,Jambani,Beragari,GUAL PUKUR NEAR HARI MANDIR,22.51861111111111,86.88361111111112
10658,Jhargram,Jambani,Palasbani,PATRA PONDS ,22.4475,86.80388888888889
5865,Jhargram,Binpur-Ii,Chhota Murgi,KANAI GHOSH POND ,22.619444444444444,86.95305555555557
1718,Jhargram,Nayagram,Kukrasol,DESH POND ,21.99388888888889,87.14305555555556
440,Jhargram,Nayagram,Kukrasol,ROAD SIDE POND,21.99277777777778,87.14833333333334
441,Jhargram,Jambani,Bankra,MAHENDRA MAHATA ,22.329444444444444,86.83861111
437,Jhargram,Jambani,Bankra,BHABESH MAHATA ,22.329166666666666,86.83833333333332
3717,Jhargram,Jambani,Baghghari,ROHINI KANTA MAHATA POND,22.499166666666667,86.88194444444444
3719,Jhargram,Jambani,Baghghari,LOLIT MAHATA POND,22.50111111111111,86.88277777777778
3718,Jhargram,Jambani,Baghghari,BAIDYANATH MURMU POND,22.499166666666667,86.88388888888889
317,Jhargram,Jambani,Japhala,POND OF RANJEET BISUI TAPAN GIRI AND OTHERS ,22.535833333333336,86.80611111111111
2603,Jhargram,Jambani,Japhala,BISUI PUKUR,22.53611111111111,86.80583333333333
2604,Jhargram,Jambani,Japhala,POND OF BASUDEV BERA,22.535833333333336,86.80944444444444
10846,Jhargram,Gopiballav Pur -Ii,Ghutia,GHUTIA HEALTH SBCENTER,22.25583333333333,86.835
10843,Jhargram,Gopiballav Pur -Ii,Ghutia,,22.256666666666668,86.83944444444444
10845,Jhargram,Gopiballav Pur -Ii,Ghutia,GHUTYA PRY SCHOOL ,22.269444444444442,86.95388889
9183,Jhargram,Nayagram,Dhan Sola Bara,BHURIR GERIYA,22.022222222222222,87.06166666666667
5150,Jhargram,Nayagram,Chandra Rekha,KARTIK POND,21.954444444444444,87.06333333333333
1206,Jhargram,Sankrail,Dudhianala,MARA PONNA,22.279444444444444,87.09944444444444
6016,Jhargram,Sankrail,Sona Kundra,VILLAGE PONDS,22.269444444444442,87.09055555555555
5148,Jhargram,Nayagram,Chandra Rekha,GARH POUND,21.96222222222222,87.06361111111111
3895,Jhargram,Nayagram,Kendu Bani,KENDUBONI VILLAGE TANK,21.97861111111111,87.14666666666668
3585,Jhargram,Nayagram,Bara Ningui,NIGUI BANDH ,22.055555555555557,87.04416666666667
3587,Jhargram,Nayagram,Bara Ningui,NIGUI PUKHUR,22.055555555555557,87.04416666666667
7289,Jhargram,Nayagram,Kadokata,MURMU POND,21.989166666666666,87.14333333333335
443,Jhargram,Jambani,Balia Guri,TAPO PUKUR,22.53222222222222,86.86472222222221
1208,Jhargram,Sankrail,Dudhianala,TIL PONDS,22.272777777777776,87.0975
4771,Jhargram,Sankrail,Dudhianala,SHAL BAGAN PONDS,22.279722222222222,87.09972222222221
4539,Jhargram,Nayagram,Bara Ningui,BARA PUKHUR,22.054444444444446,87.04277777777777
3592,Jhargram,Nayagram,Jamsol,JAMSOLA BANDH,22.054166666666667,87.0425
345,Jhargram,Nayagram,Ghora Taria,AMAL BERA POND,22.006944444444443,87.10194444444444
4997,Jhargram,Jambani,Koshaphalia,TARANI MAHATA PONDS ,22.473333333333333,86.78638889
6017,Jhargram,Gopiballavpur-I,Hatibari,PAL POND,22.21222222222222,86.73666666666666
6015,Jhargram,Gopiballavpur-I,Asna Sol,,22.162499999999998,86.72194444444445
1458,Jhargram,Jambani,Koshaphalia,JADAB MAHATA PONDS,22.473888888888887,86.785
4788,Jhargram,Sankrail,Haripurbirua,PATARPARA VILLAGERS POND,22.166944444444447,87.06777777777778
1235,Jhargram,Sankrail,Kismat Ramanandapur,KISMAT RAMANANDAPUT VILLAGERS POND,22.16638888888889,87.07305555555556
4914,Jhargram,Nayagram,Bhhaluk Tara,BHALUK TARA POND,21.95888888888889,87.13305555555554
10446,Jhargram,Sankrail,Dakshin Danrya,JANA FAMILY POND,22.16722222222222,87.06583333333333
442,Jhargram,Nayagram,Kshema Sol,DAKHIN SAREN POND,21.960833333333333,87.12972222222221
427,Jhargram,Nayagram,Kshema Sol,KHEMASOLE GURI POND,21.96361111111111,87.13138888888888
1937,Jhargram,Jambani,Chhota Pindra,LAXMI NARAYAN HOTA,22.361944444444447,86.91000000000001
5889,Jhargram,Gopiballavpur-I,Rai Gani,,22.16111111111111,86.73444444444445
10384,Jhargram,Gopiballavpur-I,Rai Gani,RAMESWAR POND,22.16,86.73527777777778
1719,Jhargram,Nayagram,Kendu Bani,KENDUBANI GRAMIN PUKUR ,21.991666666666667,87.10583333333332
381,Jhargram,Nayagram,Kendu Bani,DEBEN MAHATA POND ,22.000555555555554,87.11749999999999
11191,Jhargram,Nayagram,Saras Geria,BATTALA PUKUR ,22.006666666666668,87.10527777777777
5972,Jhargram,Nayagram,Gurianishol,MAHALI POND ,21.998611111111114,87.12416666666665
332,Jhargram,Gopiballavpur-I,Jharapara,JHARAPARA  POND,22.19472222222222,86.74138888888889
10337,Jhargram,Gopiballavpur-I,Jalbeti,GRAM THAN PUKUR,22.19638888888889,86.76555555555555
445,Jhargram,Binpur-Ii,Kechanda,HARIPADA PAL,22.66222222222222,86.80111111111111
4353,Jhargram,Binpur-Ii,Kechanda,BHIM CHANDRA PAL ,22.662499999999998,86.80138888888888
329,Jhargram,Binpur-Ii,Kechanda,NARATAM PAL,22.662499999999998,86.80138888888888
5251,Jhargram,Gopiballav Pur -Ii,Ekur,EKUR PRY SCHOOL,22.256944444444443,86.82611111
5246,Jhargram,Gopiballav Pur -Ii,Ekur,EKUR PRY SCHOOL,22.25861111111111,86.82472222222222
247,Jhargram,Gopiballav Pur -Ii,Bhamal,MAADARASANI MANDIR ,22.241111111111113,86.82638888888889
5990,Jhargram,Nayagram,Murga Pahari,MURGAPAHARI SCHOOL PONDS,21.925833333333333,87.13722222222223
7586,Jhargram,Nayagram,Dhan Sulia,DHANSULIA GURI PUKUR,21.92777777777778,87.14305555555556
6028,Jhargram,Binpur-Ii,Simulpal,SIMULPAL CHHOTO BUNDH,22.621666666666666,86.71138888888889
10688,Jhargram,Nayagram,Baradhan Sola,TAPAS MAHATA POND ,21.98888888888889,87.15222222222222
5323,Jhargram,Gopiballav Pur -Ii,Tal Jambani,TALJAMBONI ,22.222777777777775,87.00944444444444
322,Jhargram,Sankrail,Sidakara,VILLAGE PUKUR,22.27777777777778,87.0825
5923,Jhargram,Nayagram,Baradhan Sola,PURNACHANDRA MAHATA POND ,21.995,87.15111111111112
325,Jhargram,Sankrail,Sidakara,THAKUR THAN PUKUR,22.278055555555554,87.08333333333333
310,Jhargram,Nayagram,Banisol,SAREN POND,22.026666666666667,87.03055555555555
446,Jhargram,Sankrail,Sidakara,NA,22.279999999999998,87.08305555555555
146,Jhargram,Nayagram,Gopalpur,,21.942222222222224,87.10416666666666
5915,Jhargram,Nayagram,Siris Bani,SIRISHBONI GRAMIN PUKUR,21.990833333333335,87.17416666666666
10434,Jhargram,Sankrail,Kendudangri,NA,22.274444444444445,87.07694444444444
328,Jhargram,Nayagram,Bhur Kundi Sol,FOREST POND,22.015833333333333,87.03111111111112
6785,Jhargram,Sankrail,Kendudangri,KORA PUKUR,22.276944444444442,87.06972222222223
333,Jhargram,Nayagram,Bans Pat,Banspat Mandir pukur,21.98777777777778,87.17583333333334
4915,Jhargram,Nayagram,Bans Pat,BANSPAT GHAT PUKUR,21.986666666666668,87.17527777777778
5641,Jhargram,Nayagram,Banisol,ROADSIDE POND,22.015833333333333,87.03111111111112
316,Jhargram,Nayagram,Bans Pat,BANSPAT GRAMIN PUKUR,21.986944444444447,87.17916666666667
6792,Jhargram,Sankrail,Khas Jangal,NA,22.27027777777778,87.06138888888889
5638,Jhargram,Nayagram,Astia,ASHOK SAREN POND TA ,22.02583333333333,87.03277777777778
10436,Jhargram,Sankrail,Banksol,ANIL DASER PUKUR,22.27138888888889,87.05944444444444
1681,Jhargram,Nayagram,Astia,ASTIA FOREST POND ,22.03111111111111,87.03916666666666
7146,Jhargram,Nayagram,Karasai,KARASAI JEHER THAN PUKUR,21.966944444444444,87.19361111111111
6730,Jhargram,Sankrail,Banksol,NA,22.268055555555556,87.05916666666667
6789,Jhargram,Sankrail,Khas Jangal,NA,22.271944444444443,87.05916666666667
6791,Jhargram,Sankrail,Khas Jangal,VILLAGE PUKUR,22.27138888888889,87.05944444444444
5978,Jhargram,Nayagram,Karasai,KARASAI SCHOOL PUKUR,21.98638888888889,87.16111111111111
7548,Jhargram,Sankrail,Dhagari,VILLAGE END PUKUR,22.25861111111111,87.06916666666666
330,Jhargram,Nayagram,Sal Bani,SALBANI ROAD SIDE PUKUR,22.00138888888889,87.18861111111111
312,Jhargram,Jambani,Koshaphalia,FA RESTS PONDS ,22.482499999999998,86.77388888888889
7142,Jhargram,Nayagram,Mura Bani,MURABONI PUKUR,21.998055555555556,87.19
1775,Jhargram,Nayagram,Bamun Bandh,BAMUN BUNDH POND ,22.009722222222223,87.14
326,Jhargram,Nayagram,Dojala,DOJALA GRAMIN PUKUR,21.97,87.19888888888889
5152,Jhargram,Nayagram,Gokhur Pal,SABAR POND,22.065833333333334,87.03444444444445
7141,Jhargram,Nayagram,Bhua Sai,BHUYASAI JAMIN PUKUR,21.968055555555555,87.19277777777778
452,Jhargram,Nayagram,Banshia Sol,NAREN MAHATA POND,22.04638888888889,87.11638888888888
4772,Jhargram,Sankrail,Karkatasol,VILLAGE PUKUR,22.261111111111113,87.0825
2343,Jhargram,Nayagram,Gengta Bani,GENGTA BANI PUKUR,21.97138888888889,87.18833333333333
2515,Jhargram,Nayagram,Khas Jangal,JATIN MAHATA POND,22.051944444444445,87.11916666666666
5414,Jhargram,Binpur-Ii,Chhota Shukjora,SARPUKUR POND ,22.629444444444445,86.8
4940,Jhargram,Nayagram,Khas Jangal,DIPAK MAHATA POND,22.05138888888889,87.11999999999999
2514,Jhargram,Nayagram,Khas Jangal,VOLA MAHATA,22.050833333333333,87.12388888888889
1460,Jhargram,Jambani,Koshaphalia,BIREN MAHATA PONDS ,22.46861111111111,86.785
5954,Jhargram,Binpur-Ii,Samarbhola,HABU SABAR,22.621111111111112,86.85388888888889
455,Jhargram,Nayagram,Hadhadi,SHIVAPRASAD MAHATA POND ,22.02,87.10583333333332
10385,Jhargram,Gopiballavpur-I,Rai Gani,TUDU POND,22.161944444444444,86.73416666666667
5892,Jhargram,Gopiballavpur-I,Rai Gani,RAIGONI POND,22.164166666666667,86.73777777777778
10386,Jhargram,Gopiballavpur-I,Rai Gani,RAIBONI POND,22.16472222222222,86.73888889
9500,Jhargram,Nayagram,Jharia,TIMIR MAHATA PUKUR,21.979444444444443,87.14583333333334
7139,Jhargram,Nayagram,Jharia,JHARIA BANDH,21.984444444444446,87.12972222222221
7140,Jhargram,Nayagram,Jharia,DHIRAJ MAHATA PUKUR,21.979999999999997,87.1525
5939,Jhargram,Nayagram,Jharia,JHARIA ROAD SIDE PUKUR,21.984444444444446,87.12972222222221
5995,Jhargram,Nayagram,Murga Pahari,MILAN MAHATA POND,21.925555555555558,87.13277777777778
9521,Jhargram,Nayagram,Murga Pahari,SONKOR POND ,21.927222222222223,87.13361111111112
1483,Jhargram,Nayagram,Char Pada,BADAL BESRA PUKUR,21.980555555555554,87.10527777777777
361,Jhargram,Nayagram,Bati Jharia,BIPLAB MAHATA PUKUR,21.985277777777778,87.115
10830,Jhargram,Nayagram,Kai Phulia,HARISH CH SAREN,21.99361111111111,87.12277777777777
5997,Jhargram,Nayagram,Kai Phulia,SUBHENDU PRADHAN  OTHER ,21.973055555555554,87.12722222222222
6008,Jhargram,Nayagram,Kai Phulia,,21.983333333333334,87.10888888888888
5947,Jhargram,Nayagram,Kai Phulia,BADAL BERA,21.983333333333334,87.10888888888888
5235,Jhargram,Nayagram,Keta Kineshia,NEAR BABURAM PATHRA VILLAGE ,21.985833333333336,87.10944444444443
5962,Jhargram,Nayagram,Gobinda Pur,GOBINDAPUR DESER PUKUR,21.95888888888889,87.14666666666668
5998,Jhargram,Nayagram,Gam Haria,GAMARIA SCHOOL PUKUR OP,21.961944444444445,87.13722222222223
7685,Jhargram,Nayagram,Chun Khulia,AJIT MAHATA PUKUR,21.98222222222222,87.1675
4663,Jhargram,Gopiballavpur-I,Daha Munda (Nania Bad),MANASH DANDAPAT,22.19472222222222,86.75333333333333
4669,Jhargram,Gopiballavpur-I,Jharapara,SAU POND,22.205,86.73944444444444
314,Jhargram,Gopiballavpur-I,Daha Munda (Nania Bad),SAU POND,22.202777777777776,86.74472222222222
315,Jhargram,Gopiballavpur-I,Daha Munda (Nania Bad),GHOSH PUKUR,22.19638888888889,86.76555555555555
334,Jhargram,Gopiballavpur-I,Jharapara,DANDAPAT PUKUR,22.204722222222223,86.74111111111111
405,Jhargram,Gopiballavpur-I,Jharapara,DANDAPAT POND,22.204722222222223,86.74083333333333
335,Jhargram,Gopiballavpur-I,Daha Munda (Nania Bad),SAU POND,22.203888888888887,86.74305555555556
339,Jhargram,Gopiballavpur-I,Daha Munda (Nania Bad),DANDAPAT PIKUR,22.19472222222222,86.74138888888889
340,Jhargram,Gopiballavpur-I,Daha Munda (Nania Bad),GHOSH PUKUR,22.199444444444445,86.74222222222222
342,Jhargram,Gopiballavpur-I,Jharapara,PATRA POND,22.2075,86.73888889
7929,Jhargram,Nayagram,Chouka Pathara,DHOLO MAHATA PUKUR ,21.989166666666666,87.11305555555555
1485,Jhargram,Nayagram,Bara Kati,NEAR KURMI PATHRA VILLAGE ,21.989166666666666,87.11305555555555
1500,Jhargram,Nayagram,Balia Geria,BHUT PUKUR,21.982499999999998,87.10833333333333
376,Jhargram,Nayagram,Bera Jal,BERAJAL KHAL PUKUR,21.979999999999997,87.1525
2594,Jhargram,Nayagram,Jugisol,JUGISOLE MANDIR PUKUR,21.980277777777776,87.14888888888889
4941,Jhargram,Nayagram,Jugisol,SHIBSANKAR SHYAMAL OTHERS POND,21.979999999999997,87.1525
10756,Jhargram,Nayagram,Telia,BABU BANDH,21.984166666666667,87.05027777777778
10791,Jhargram,Gopiballavpur-I,Shyamsundarpur,SENAPATI POND,22.191666666666666,86.85305555555556
5946,Jhargram,Sankrail,Sona Kundra,ANIL MAHATA PUKUR,22.269166666666667,87.08666666666666
4775,Jhargram,Sankrail,Dhanghari,PODDA PUKUR,22.250555555555554,87.07944444444443
368,Jhargram,Nayagram,Dhoba Sol,PANKAJ MAHATA PUKUR,21.924722222222222,87.08722222222222
1203,Jhargram,Sankrail,Dhanghari,TAL PUKUR,22.247777777777777,87.07861111
1200,Jhargram,Sankrail,Dhanghari,TAL TAL PUKUR,22.254166666666666,87.07777777777777
2439,Jhargram,Nayagram,Dhoba Sol,NITYANANDA MAHATA PUKUR ,21.954722222222223,87.10861111
4776,Jhargram,Sankrail,Dhanghari,MILANANDA MAITY VIVEKANANDA MAITY,22.255277777777778,87.07777777777777
2440,Jhargram,Nayagram,Dhoba Sol,NILOTPOL MAHATA PUKUR,21.955277777777777,87.10777777777777
1205,Jhargram,Sankrail,Dhanghari,MAITIR PUKUR,22.254444444444445,87.075
393,Jhargram,Nayagram,Dojala,DOJOLA JAMIN PUKUR,21.97,87.19888888888889
5948,Jhargram,Nayagram,Bhua Sai,BHUA SAI NATUN PUKUR,21.95138888888889,87.26694444444445
1980,Jhargram,Nayagram,Suknakhali,SUKHNAKHALI GRAMIN PUKUR,21.968888888888888,87.18333333333334
2084,Jhargram,Gopiballavpur-I,Akhubera,PAL PUKUR,22.208055555555553,86.7325
347,Jhargram,Gopiballavpur-I,Kantabani,NABIN HEMBRAM POND,22.2025,86.72777777777777
4655,Jhargram,Gopiballavpur-I,Akhubera,PAL POND,22.205277777777777,86.73444444444445
371,Jhargram,Gopiballavpur-I,Akhubera,PAL POND,22.211944444444445,86.73
3919,Jhargram,Nayagram,Angragerya,ANGAR GERIA VILLAGE PUKUR,21.970555555555553,87.17944444444444
9503,Jhargram,Nayagram,Kadam Diha,POND OF JAGADISH,22.076666666666668,87.08611111111111
5888,Jhargram,Nayagram,Jagannath Pur,JAGANNATH PUR ROAD SIDE PUKUR,21.97,87.19888888888889
285,Jhargram,Nayagram,Gopinath Pur,GOPINATHPUR DESH PUKUR,21.960555555555555,87.19583333333334
2094,Jhargram,Nayagram,Ghora Taria,GHORATARIA MOUZA BATALA POND,22.006666666666668,87.10527777777777
5891,Jhargram,Nayagram,Jagannath Pur,JAGANNATH PUR SSK PUKUR,21.989722222222223,87.15694444444445
346,Jhargram,Nayagram,Jun Bani,JUNBANI PMGSY ROAD SIDE POND,21.983888888888888,87.20222222222222
7556,Jhargram,Nayagram,Kadam Diha,POND OF MOHAN MAHATA,22.074444444444445,87.0825
357,Jhargram,Nayagram,Jun Bani,GOBINDA HANSDA POND,21.983333333333334,87.20166666666667
5704,Jhargram,Nayagram,Shiyalia,SIYALIA BIL PUKUR,22.009722222222223,87.10583333333332
5950,Jhargram,Jambani,Kenduasuli,NEAR BY GORAM THAN ,22.52138888888889,86.905
7515,Jhargram,Nayagram,Bara Khankri,WATER HARVESTER NEAR BARA PUKHUR,22.073055555555555,87.08027777777778
5918,Jhargram,Nayagram,Rai Sol,RAISOLE ROAD SIDE POND,21.989722222222223,87.15694444444445
7560,Jhargram,Nayagram,Kadam Diha,BARA PUKHUR,22.072499999999998,87.08111111111111
1981,Jhargram,Nayagram,Lalpur,LALPUR JAMIN PUKUR,21.9775,87.19833333333334
5989,Jhargram,Nayagram,Bara Khankri,POND OF HARISH MAHATA,22.072222222222223,87.08027777777778
1725,Jhargram,Nayagram,Rai Pal,MADHSUDAN SAREN POND,21.971666666666664,87.06111111
1552,Jhargram,Nayagram,Paschim Bila,PASCHIM BHILA SARKARI POND,21.974999999999998,87.20833333333334
