serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
14504,Hooghly,Khanakul-I,Daspur,SUKUMAR MAJI PUKUR ,22.734745,87.9448867
31781,Hooghly,Khanakul-I,Chhatrashali,JANA PUKUR ,22.7296357,87.9280801
27323,Hooghly,Khanakul-I,Chhatrashali,BHOUMIK PUKUR ,22.7284816,87.9278116
17203,Hooghly,Khanakul-I,Chhatrashali,MOLLA PUKUR ,22.731425,87.9289
27177,Hooghly,Tarakeswar,Aligari,JANAKI PATRAS POND HI,22.8723252,88.0339862
29143,Hooghly,Tarakeswar,Aligari,ARJUN PAL,22.87218,88.034602
31349,Hooghly,Tarakeswar,Tarakeswar (P),AMAR BAGS POND,22.8773119,88.0220779
28778,Hooghly,Tarakeswar,Tarakeswar (P),SANTI BAGS POND,22.8754326,88.0210301
26050,Hooghly,Tarakeswar,Tarakeswar (P),AMAL BAGS POND,22.8752141,88.0211324
31343,Hooghly,Tarakeswar,Tarakeswar (P),BISWANATH BAGS POND,22.8748759,88.0211689
28793,Hooghly,Tarakeswar,Tarakeswar (P),SISIR DAS POND,22.8768489,88.0208646
31347,Hooghly,Tarakeswar,Tarakeswar (P),GORA CHAND  KUNDU AND OTHERS,22.8779717,88.02138
31352,Hooghly,Tarakeswar,Tarakeswar (P),KARTICK SANTRAS POND,22.8778157,88.0215019
31350,Hooghly,Tarakeswar,Tarakeswar (P),ACHIN BAGS POND,22.877244,88.0220268
17204,Hooghly,Tarakeswar,Tarakeswar (P),SUJIT BAG AND OTHERS,22.8771387,88.0227291
28792,Hooghly,Tarakeswar,Tarakeswar (P),JOYDEB KOLEY AND OTHERS ,22.8771995,88.0206308
17206,Hooghly,Tarakeswar,Tarakeswar (P),PODA HAJRA AND OTHERS,22.8784435,88.0205047
27159,Hooghly,Tarakeswar,Tarakeswar (P),BORO PUKUR,22.8790614,88.0208739
6568,Hooghly,Goghat-I,Hariharpur,BHELADIGHI ,22.8814967,87.7649983
6645,Hooghly,Goghat-I,Hariharpur,BENE PUKUR,22.8784117,87.7652017
16845,Hooghly,Goghat-I,Hariharpur,DIKPAL PUKUR,22.87752,87.76503
11876,Hooghly,Goghat-I,Hariharpur,UJJNO PUKUR,22.8768182,87.7626611
202,Hooghly,Goghat-I,Hariharpur,JOKGERE PUKUR,22.8822086,87.7620339
5812,Hooghly,Goghat-I,Belibela,TAL PUKUR,22.87784,87.762115
11877,Hooghly,Goghat-I,Hariharpur,DOM PUKUR,22.8768391,87.7626728
6655,Hooghly,Goghat-I,Hariharpur,SITE GERE PUKUR,22.8763767,87.7622833
209,Hooghly,Goghat-I,Hariharpur,THAKUR PUKUR,22.8759183,87.7631183
6673,Hooghly,Goghat-I,Hariharpur,MOYLA PUKUR,22.8760033,87.7618633
211,Hooghly,Goghat-I,Hariharpur,TATH PUKUR,22.87467,87.7620817
6703,Hooghly,Goghat-I,Hariharpur,PALGERE PUKUR,22.874785,87.7608833
16846,Hooghly,Goghat-I,Hariharpur,KUMKUMI PUKUR,22.8788419,87.7608036
210,Hooghly,Goghat-I,Hariharpur,KOLO PUKUR,22.87487,87.76284
6709,Hooghly,Goghat-I,Hariharpur,MOROL PUKUR,22.8735717,87.7630383
16847,Hooghly,Goghat-I,Hariharpur,HAZRA PUKUR,22.874641,87.7644429
24721,Hooghly,Goghat-I,Bhadur,SK POND,22.9382952,87.7473633
12666,Hooghly,Arambagh,Dahar Kundu,PANJADER PUKUR TWO,22.7746503,87.7809965
8138,Hooghly,Arambagh,Dahar Kundu,MAJHI PUKUR ,22.7786591,87.7829432
25164,Hooghly,Goghat-I,Bhadur,PALLY POND,22.9381517,87.7457133
16771,Hooghly,Arambagh,Dahar Kundu,KOCHE MAROLER PUKUR ,22.7786591,87.7829432
11547,Hooghly,Goghat-I,Hariharpur,BANDHA PUKUR,22.8743333,87.76596
16843,Hooghly,Goghat-I,Hariharpur,MUKHERJEE PUKUR,22.8739967,87.7659383
34160,Hooghly,Goghat-I,Bhadur,KHATAL PARA BARO POND,22.9384739,87.7452291
8137,Hooghly,Arambagh,Dahar Kundu,PANJADER BANDHER PUKUR ,22.775995,87.7775617
22496,Hooghly,Tarakeswar,Aligari,SAMSER ALIS POND,22.6515453,87.8518123
214,Hooghly,Goghat-I,Hariharpur,BORO PUKUR,22.87345,87.76649
17219,Hooghly,Goghat-I,Bhadur,BHADUR KHATAL PARA MATHER POND,22.9370486,87.7444988
11546,Hooghly,Goghat-I,Hariharpur,KHIRKI PUKUR,22.8733983,87.7665417
16775,Hooghly,Arambagh,Dahar Kundu,JANADER  BARO PUKUR ,22.7736217,87.77741
12663,Hooghly,Arambagh,Dahar Kundu,JANADER CHHATO PUKUR ,22.7735933,87.777485
17224,Hooghly,Goghat-I,Santa,GHOSH PUKUR,22.91977,87.7102517
17227,Hooghly,Goghat-I,Santa,TENTE,22.919805,87.7101767
16844,Hooghly,Goghat-I,Hariharpur,GANGULI KHIRKI PUKUR,22.87433,87.766235
29793,Hooghly,Pursurah,Dihibatpur,BREAPUKUR,22.8877934,87.9516495
31788,Hooghly,Pursurah,Dihibatpur,HITYPUKUR,22.8870409,87.9509593
17225,Hooghly,Pursurah,Dihibatpur,AIDKPUKUR,22.8865453,87.9512506
215,Hooghly,Goghat-Ii,Tarahat,TAL PUKUR ,22.8676233,87.6341517
12793,Hooghly,Tarakeswar,Bhimpur,DAS PUKUR ,22.87912034,88.01168049
223,Hooghly,Tarakeswar,Bhimpur,PORE PUKUR ,22.87202057,88.0114093
216,Hooghly,Tarakeswar,Bhimpur,KADAM PUKUR ,22.87211979,88.01181025
222,Hooghly,Tarakeswar,Bhimpur,KOLEY PUKUR ,22.8708103,88.01050979
8130,Hooghly,Arambagh,Dahar Kundu,BONER PUKUR ,22.773935,87.7779783
221,Hooghly,Tarakeswar,Bhimpur,PURKAIT PUKUR ,22.87027994,88.00995007
227,Hooghly,Goghat-I,Hariharpur,RATANTI KALI PUKUR,22.8777383,87.7617263
220,Hooghly,Tarakeswar,Bhimpur,DAS PUKUR ,22.87092027,88.01009972
224,Hooghly,Goghat-I,Hariharpur,KIRTAN PUKUR,22.8754517,87.76445
16590,Hooghly,Tarakeswar,Bhimpur,NATUN PUKUR ,22.87009968,88.01158968
17229,Hooghly,Goghat-Ii,Senai,GANGERE,22.9672083,87.6943367
32140,Hooghly,Goghat-Ii,Senai,RAMGHOSA,22.9650667,87.6930517
16589,Hooghly,Tarakeswar,Bhimpur,CHOTO PUKUR ,22.86929079,88.01158005
20947,Hooghly,Goghat-Ii,Senai,POTAL GERE,22.9679167,87.691925
230,Hooghly,Tarakeswar,Bhimpur,KALI PUKUR ,22.86886057,88.01248939
12798,Hooghly,Tarakeswar,Bhimpur,MATHER PUKUR ,22.86928025,88.0150094
231,Hooghly,Tarakeswar,Bhimpur,BORO PUKUR ,22.86614003,88.01547952
12812,Hooghly,Tarakeswar,Bishnubati,KHIRKI PUKUR ,22.87930973,88.02246947
33664,Hooghly,Goghat-Ii,Krittibaspur,BORO PUKUR ,22.866975,87.6334317
17235,Hooghly,Goghat-I,Bhadur,PAL POND SHIBU PAL,22.9446167,87.745185
34159,Hooghly,Goghat-I,Bhadur,BABLU DIGAR POND,22.942365,87.7441667
226,Hooghly,Tarakeswar,Bishnubati,PADMA PUKUR ,22.88104964,88.00854958
217,Hooghly,Tarakeswar,Bishnubati,DUTTA PUKUR ,22.8737399,87.99333052
229,Hooghly,Tarakeswar,Bishnubati,DAS KHAL,22.87436993,88.00415986
30534,Hooghly,Dhaniakhali,Durgapur,DIGRI PUKUR,23.0048864,88.1508933
23423,Hooghly,Dhaniakhali,Durgapur,PURPUTA,23.0049281,88.1507712
17226,Hooghly,Goghat-I,Santa,BENE PUKUR,22.9205767,87.7104967
17236,Hooghly,Goghat-Ii,Krittibaspur,NATUN PUKUR ,22.867525,87.6334733
25386,Hooghly,Goghat-Ii,Krittibaspur,DOBA ,22.8674883,87.6334317
6716,Hooghly,Goghat-I,Hariharpur,BORO PUKUR,22.8756133,87.7661117
30533,Hooghly,Dhaniakhali,Durgapur,NAW PUKUR,23.0051425,88.1516362
27053,Hooghly,Khanakul-I,Chak Bhedua,SK AHAMDULLA AND BROTHER ,22.7467417,87.8499767
25757,Hooghly,Goghat-I,Bhadur,NA,22.9465425,87.7452068
34158,Hooghly,Goghat-I,Bhadur,NA,22.9463525,87.7451148
17237,Hooghly,Goghat-I,Santa,TAL PUKUR,22.9227847,87.7103341
24518,Hooghly,Goghat-Ii,Krittibaspur,KUMKUMI,22.86581,87.63309
16580,Hooghly,Tarakeswar,Bishnubati,BALI PUKUR ,22.87276999,88.00299055
232,Hooghly,Tarakeswar,Bishnubati,BORO PUKUR ,22.87130001,88.0020306
23433,Hooghly,Dhaniakhali,Durgapur,TAL PUKUR ,23.0042538,88.150919
24519,Hooghly,Goghat-Ii,Krittibaspur,KAKI,22.8658183,87.6328817
25819,Hooghly,Goghat-I,Bhadur,MAIRA POND,22.9433122,87.7474072
16770,Hooghly,Arambagh,Dahar Kundu,CHANCHAR PUKUR ,22.7738124,87.7849154
13406,Hooghly,Dhaniakhali,Gopalpur,PADMA PUKUR,22.998935,88.1507163
33669,Hooghly,Goghat-Ii,Krittibaspur,DURAI PUKUR ,22.8665983,87.632115
28997,Hooghly,Goghat-I,Santa,BHOLA ,22.921345,87.7112767
17239,Hooghly,Goghat-I,Santa,BHOLA ,22.921345,87.7112767
17243,Hooghly,Goghat-I,Bhadur,NA,22.9433133,87.7469717
27054,Hooghly,Khanakul-I,Chak Bhedua,NO,22.74746,87.8502233
17242,Hooghly,Goghat-I,Santa,HAT PUKUR,22.9209,87.7124
17240,Hooghly,Goghat-Ii,Krittibaspur,KATAL PUKUR ,22.865625,87.63144
233,Hooghly,Dhaniakhali,Gopalpur,POROKATA,22.9984119,88.151406
6433,Hooghly,Dhaniakhali,Gopalpur,BELAKJOLA,22.9981877,88.1515401
17244,Hooghly,Goghat-Ii,Krittibaspur,MAJA PUKUR ,22.8681983,87.6310067
16767,Hooghly,Arambagh,Dahar Kundu,DHOPA PUKUR ,22.7743383,87.7858633
12662,Hooghly,Arambagh,Dahar Kundu,BARO PUKUR ,22.7766417,87.7863683
235,Hooghly,Arambagh,Dahar Kundu,NAPIT PUKUR ,22.7790313,87.7829432
13598,Hooghly,Dhaniakhali,Kanajuli,POLUPUKUR,22.9723987,88.1506081
15271,Hooghly,Dhaniakhali,Kanajuli,KHALSAPUKUR,22.9728088,88.1499241
15270,Hooghly,Dhaniakhali,Kanajuli,AMNA,22.9732387,88.1502279
237,Hooghly,Dhaniakhali,Kanajuli,RAYPARADOBA,22.973354,88.1486788
32290,Hooghly,Goghat-Ii,Jharia,MANDAL PUKUR ,22.8639398,87.5925565
17251,Hooghly,Goghat-Ii,Jharia,KAYETTALA PUKUR,22.8642845,87.5971031
22779,Hooghly,Goghat-Ii,Gurulia Bhatsala,DUISATIN PUKUR ,22.8588952,87.5968578
17248,Hooghly,Goghat-Ii,Jharia,MAJHI PUKUR,22.8635281,87.5973696
29597,Hooghly,Goghat-Ii,Gurulia Bhatsala,KALU PUKUR,22.8597438,87.596211
17250,Hooghly,Goghat-Ii,Jharia,CHUDHURI PUKUR,22.8625519,87.5948399
30615,Hooghly,Goghat-Ii,Gurulia Bhatsala,BARO PUKUR ,22.8608534,87.5957067
29606,Hooghly,Goghat-Ii,Gurulia Bhatsala,BHAT PUKUR,22.8600378,87.5951038
16588,Hooghly,Tarakeswar,Bishnubati,CHOTO KHAL PUKUR ,22.8713796,88.00391009
240,Hooghly,Tarakeswar,Bishnubati,BORO KHAL PUKUR ,22.87161998,88.00446051
17249,Hooghly,Goghat-I,Bhadur,KHIRKI POND ,22.938577,87.750276
16584,Hooghly,Tarakeswar,Bishnubati,BORO PUKUR ,22.86968998,88.00366057
16587,Hooghly,Tarakeswar,Bishnubati,BAG PUKUR ,22.86803011,88.0043401
242,Hooghly,Tarakeswar,Bishnubati,BIRA MOLLA PUKUR ,22.86961015,88.00481051
244,Hooghly,Arambagh,Dahar Kundu,JANA PUKUR ,22.7722983,87.7863117
15936,Hooghly,Dhaniakhali,Gotpur,MACHERKARKHANA PUKUR,22.95106,88.09916
16777,Hooghly,Arambagh,Dahar Kundu,ROY PUKUR TWO,22.7831733,87.78307
7605,Hooghly,Dhaniakhali,Gotpur,MAKHAL PUKUR,22.9509983,88.1000733
4015,Hooghly,Tarakeswar,Bishnubati,SURER PUKUR ,22.86951017,88.00635959
17258,Hooghly,Goghat-Ii,Krittibaspur,MATH PUKUR ,22.8650919,87.6329824
32316,Hooghly,Goghat-Ii,Gurulia Bhatsala,GAYEN PUKUR,22.8583815,87.5966904
32314,Hooghly,Goghat-Ii,Gurulia Bhatsala,BEL PUKUR,22.8574231,87.5946968
7607,Hooghly,Dhaniakhali,Gotpur,WAHAKOOF POND,22.9468733,88.0990967
32137,Hooghly,Goghat-Ii,Senai,BOSTE PUKUR,22.9657683,87.688055
246,Hooghly,Arambagh,Dahar Kundu,GAJON PUKUR ,22.781524,87.7835372
247,Hooghly,Arambagh,Dahar Kundu,DEBATTYA PUKUR ,22.7796508,87.7848259
248,Hooghly,Arambagh,Dahar Kundu,BABUR PUKUR ,22.7790313,87.7829432
13712,Hooghly,Dhaniakhali,Gotpur,DUISATIN PUKUR,22.9466683,88.09851
30611,Hooghly,Goghat-Ii,Gurulia Bhatsala,TANT PUKUR,22.8585199,87.5939508
16484,Hooghly,Goghat-I,Sitanagar,GHOSH PUKUR,22.9270133,87.72807
249,Hooghly,Goghat-I,Sitanagar,SATMADANI,22.9218928,87.7260349
32136,Hooghly,Goghat-Ii,Senai,NOTUN PUKUR,22.9663033,87.6877117
31020,Hooghly,Dhaniakhali,Paschim Keshabpur,BISHE  PUKUR,22.9383162,88.0996924
16364,Hooghly,Goghat-Ii,Tarahat,SECH PUKUR ,22.8628864,87.634833
20948,Hooghly,Goghat-Ii,Senai,DOMPUKUR,22.9662467,87.6905617
32135,Hooghly,Goghat-Ii,Senai,PAL PUKUR,22.9657517,87.6881717
17269,Hooghly,Goghat-Ii,Senai,NAYEK PUKUR,22.9650234,87.6875548
32134,Hooghly,Goghat-Ii,Senai,DOBA,22.9649623,87.687088
250,Hooghly,Dhaniakhali,Gotpur,MAMDA PUKUR,22.9490033,88.0971317
17271,Hooghly,Dhaniakhali,Paschim Keshabpur,MAYER PUKUR,22.9352983,88.100425
30614,Hooghly,Goghat-Ii,Gurulia Bhatsala,GULLA PUKUR,22.8531167,87.5999146
17273,Hooghly,Dhaniakhali,Paschim Keshabpur,JAYA SMASHAN PUKUR,22.938435,88.103115
251,Hooghly,Dhaniakhali,Gotpur,PANA PUKUR,22.9498583,88.0980183
32132,Hooghly,Goghat-Ii,Senai,MAYABOTI,22.965655,87.6909167
252,Hooghly,Goghat-Ii,Tarahat,KOITA PUKUR,22.865835,87.6289083
17275,Hooghly,Goghat-Ii,Senai,BAMUN PUKUR,22.9625474,87.6867341
12668,Hooghly,Arambagh,Dahar Kundu,MOURI PUKUR ,22.77993,87.7802317
254,Hooghly,Arambagh,Dahar Kundu,ROY PUKUR ,22.7831733,87.78307
13711,Hooghly,Dhaniakhali,Gotpur,KHIRKI PUKUR,22.9492399,88.0976968
7617,Hooghly,Dhaniakhali,Gotpur,PANA PUKUR,22.9495883,88.0975967
16773,Hooghly,Arambagh,Dahar Kundu,PAHARI PUKUR ,22.7776533,87.78157
34096,Hooghly,Arambagh,Dongal,GHONA PUKUR ,22.7829933,87.7815717
260,Hooghly,Polba-Dadpur,Panchrakhi,NATUN PUKUR ,22.9162285,88.3565645
17276,Hooghly,Chanditala-I,Gangadharpur (Ct),NA,22.7579463,88.2212371
16483,Hooghly,Goghat-I,Sitanagar,KHIRKI,22.9282217,87.7266583
25751,Hooghly,Khanakul-Ii,Kushali,UTTAR PARA POND,22.6767948,87.834356
17279,Hooghly,Khanakul-Ii,Kushali,SEKHPARA POND ,22.6767466,87.8340292
29079,Hooghly,Khanakul-Ii,Kushali,UTTAR PARA POND,22.6767948,87.834356
17280,Hooghly,Khanakul-Ii,Kushali,PIRTALA POND,22.6774688,87.8349629
17281,Hooghly,Khanakul-Ii,Kushali,SEKHPARA POND ,22.6776525,87.8349066
25752,Hooghly,Khanakul-Ii,Kushali,SEKHPARA POND ,22.6771665,87.8332109
7619,Hooghly,Dhaniakhali,Gotpur,LAMBA PUKUR,22.9487307,88.0965476
7621,Hooghly,Dhaniakhali,Gotpur,KALA PUKUR,22.9482617,88.0969483
278,Hooghly,Dhaniakhali,Gotpur,BURO PUKUR,22.9483167,88.09709
274,Hooghly,Dhaniakhali,Gotpur,DARGATALA PUKUR,22.9490733,88.094205
277,Hooghly,Dhaniakhali,Gotpur,NERKULI PUKUR,22.9486981,88.0951874
276,Hooghly,Dhaniakhali,Gotpur,CHARAL PUKUR,22.9486936,88.0959056
20960,Hooghly,Goghat-Ii,Senai,KHIRKI,22.9613583,87.6862
281,Hooghly,Dhaniakhali,Kanajuli,AUES,22.9739144,88.1473684
282,Hooghly,Dhaniakhali,Kanajuli,KHAJRA,22.9775853,88.1496731
28860,Hooghly,Goghat-Ii,Senai,MOLLA PUKUR,22.96363,87.6874633
20952,Hooghly,Goghat-Ii,Senai,BON PUKUR,22.9626617,87.6861967
20962,Hooghly,Goghat-Ii,Senai,PAL PUKUR,22.9624933,87.6871335
17284,Hooghly,Goghat-Ii,Senai,TANT PUKUR,22.9616233,87.687105
7622,Hooghly,Dhaniakhali,Gotpur,LAHA PUKUR,22.9457117,88.086055
20967,Hooghly,Goghat-Ii,Senai,BOSODKHALI,22.9625465,87.6867376
20963,Hooghly,Goghat-Ii,Senai,KUMKUMI,22.961265,87.6875483
17283,Hooghly,Goghat-Ii,Senai,RAY PUKUR,22.9650189,87.6875529
32128,Hooghly,Goghat-Ii,Senai,GHOSH PUKUR,22.9661393,87.6899706
25039,Hooghly,Dhaniakhali,Bhandarhati,HARAR PUKUR,22.931573,88.0960293
22495,Hooghly,Tarakeswar,Aligari,CHITTA MONDALS POND,22.8675299,88.0355999
11154,Hooghly,Dhaniakhali,Gotpur,GHOLA PUKUR,22.9501083,88.0869433
31019,Hooghly,Dhaniakhali,Paschim Keshabpur,SANNYASI BAGAN PUKUR,22.9321783,88.09572
22494,Hooghly,Tarakeswar,Aligari,DILDARS POND,22.863547,88.0368628
20966,Hooghly,Goghat-Ii,Senai,PANJA PUKUR,22.960545,87.6870083
7623,Hooghly,Dhaniakhali,Gotpur,MANNA PUKUR,22.9490188,88.0901278
28035,Hooghly,Dhaniakhali,Shibai Chandi,SHIBAICHANDI POND ,22.9716771,88.1364769
7462,Hooghly,Khanakul-Ii,Nandanpur,MAJI PAKUR,22.633885,87.842205
3662,Hooghly,Khanakul-Ii,Banhijli,PACHAL PAKUR,22.6338667,87.8432883
290,Hooghly,Khanakul-Ii,Banhijli,KHAN PAKUR,22.6291017,87.845905
291,Hooghly,Khanakul-Ii,Banhijli,KACHARI PUKUR,22.6251252,87.8431674
293,Hooghly,Khanakul-Ii,Banhijli,PAL PAKUR,22.6254467,87.84637
33970,Hooghly,Tarakeswar,Aligari,MUNSUR ALIS POND,22.8612302,88.0378211
3140,Hooghly,Khanakul-Ii,Nandanpur,BAG PAKUR,22.638925,87.833335
294,Hooghly,Khanakul-Ii,Nandanpur,BAG PARA PAKUR ,22.6386795,87.8332842
289,Hooghly,Khanakul-Ii,Nandanpur,SAMAI PAKUR,22.6343417,87.8330683
292,Hooghly,Khanakul-Ii,Nandanpur,BAG PAKUR,22.6366855,87.8331128
22497,Hooghly,Tarakeswar,Aligari,BASER ALIS POND,22.860951,88.0380302
20959,Hooghly,Goghat-Ii,Senai,DAROGA PUKUR,22.962745,87.6912767
17002,Hooghly,Dhaniakhali,Shibai Chandi,SHIBAICHANDI POND ,22.969158,88.1369156
7,Hooghly,Dhaniakhali,Ghana Shyampur,SMALL DARGA PUKUR,22.9633611,88.0775906
28036,Hooghly,Dhaniakhali,Shibai Chandi,SHIBAICHANDI POND ,22.9686469,88.1367863
14483,Hooghly,Pursurah,Deulpara,SAMPUKUR,22.8907223,87.9529318
12637,Hooghly,Pursurah,Deulpara,MANAPUKUR,22.8877291,87.9517067
17012,Hooghly,Pursurah,Dihibatpur,RAJAPUKUR,22.8889381,87.9438379
20965,Hooghly,Goghat-Ii,Senai,AMGERE,22.9608433,87.6902383
28037,Hooghly,Dhaniakhali,Shibai Chandi,SHIBAICHANDI POND ,22.9688319,88.1368429
32125,Hooghly,Goghat-Ii,Senai,PAL PUKUR,22.9601917,87.6850583
12369,Hooghly,Dhaniakhali,Ghana Shyampur, NO PUKUR,22.962938,88.0771764
20964,Hooghly,Goghat-Ii,Senai,PATRA PUKUR,22.9610117,87.6843783
16179,Hooghly,Dhaniakhali,Ghana Shyampur,PAKRE KHAL,22.9602662,88.0679355
20961,Hooghly,Goghat-Ii,Senai,DOBA,22.9613567,87.6842
32113,Hooghly,Goghat-Ii,Senai,DHOBA  PUKUR,22.96245,87.6846667
12810,Hooghly,Tarakeswar,Bishnubati,MAITY PUKUR ,22.86848987,88.00253009
54,Hooghly,Tarakeswar,Bishnubati,TETUL PUKUR ,22.86730943,88.00672996
12809,Hooghly,Tarakeswar,Bishnubati,CHOTO PUKUR ,22.86711025,88.00660985
53,Hooghly,Tarakeswar,Bishnubati,MATHER PUKUR ,22.86645911,88.00620003
52,Hooghly,Tarakeswar,Bishnubati,BASAKI PUKUR ,22.86395022,88.00774071
4028,Hooghly,Tarakeswar,Bishnubati,MAITY PUKUR ,22.86635014,88.00904009
12807,Hooghly,Tarakeswar,Bishnubati,SABUJ PUKUR ,22.86788015,88.01108915
16586,Hooghly,Tarakeswar,Bishnubati,MONDAL PUKUR ,22.86420987,88.01199948
28175,Hooghly,Tarakeswar,Ramnarayanpur,NARAYAN PUKUR ,22.86471965,87.99754004
17026,Hooghly,Tarakeswar,Ramnarayanpur,MAJHI PUKUR ,22.86333971,87.99531012
28177,Hooghly,Tarakeswar,Ramnarayanpur,SASMAL PUKUR ,22.86274995,87.99870982
17025,Hooghly,Tarakeswar,Ramnarayanpur,KARAK PUKUR ,22.86186988,87.99567032
28178,Hooghly,Tarakeswar,Ramnarayanpur,TATUL PUKUR ,22.86106958,87.99768031
28179,Hooghly,Tarakeswar,Ramnarayanpur,RAJ PUKUR ,22.85858999,87.99800999
17031,Hooghly,Tarakeswar,Ramnarayanpur,BERA PUKUR ,22.85827981,87.99886932
56,Hooghly,Pandua,Khanyan,,23.05702892,88.31085205
55,Hooghly,Dhaniakhali,Rameswarbati,RAMESWARBATI POND ,22.972314,88.1340902
33906,Hooghly,Tarakeswar,Ramnarayanpur,KHAJUR PUKUR ,22.85994978,87.99584969
30802,Hooghly,Tarakeswar,Ramnarayanpur,SHIB PUKUR ,22.85920932,87.99548978
30801,Hooghly,Tarakeswar,Ramnarayanpur,BEL PUKUR ,22.8588804,87.99476977
17033,Hooghly,Tarakeswar,Ramnarayanpur,KHAMRUI PUKUR ,22.85552016,87.99943954
17032,Hooghly,Tarakeswar,Ramnarayanpur,KHARA PUKUR ,22.85484065,87.9996099
30800,Hooghly,Tarakeswar,Ramnarayanpur,MAITY PUKUR ,22.85482994,88.00036968
17034,Hooghly,Tarakeswar,Ramnarayanpur,KHAMRUI PUKUR ,22.85482987,88.00031041
15269,Hooghly,Dhaniakhali,Rameswarbati,RAMESWARBATI POND ,22.9722546,88.1337238
32089,Hooghly,Goghat-Ii,Senai,BABAR PUKUR,22.96015,87.6830817
12093,Hooghly,Tarakeswar,Astara,MATH PUKUR,22.8332354,87.9964937
16437,Hooghly,Tarakeswar,Astara,FAKIRDANGA,22.8377884,87.99812
61,Hooghly,Tarakeswar,Astara,DAHA PUKUR,22.8377733,87.9981633
16404,Hooghly,Tarakeswar,Astara,POST OFFICE PUKUR ,22.8408189,88.0005582
60,Hooghly,Tarakeswar,Astara,MANPUKUR,22.8412732,88.0007549
8588,Hooghly,Tarakeswar,Astara,JOYNANDA PUKUR,22.8429283,88.0011467
62,Hooghly,Tarakeswar,Astara,KOLANANDA PUKUR,22.8391339,88.0053079
12112,Hooghly,Tarakeswar,Astara,G P PUKUR,22.8397408,88.0082218
26913,Hooghly,Tarakeswar,Ekdalu,BOTANICAL GARDEN PUKUR,22.8362483,88.00632
5241,Hooghly,Jangipara,Basantapur,BORO PUKUR DIGHI NEAR MOBILE TOWER,22.7498505,88.1038349
17041,Hooghly,Goghat-Ii,Senai,SHAKHARI PUKUR,22.9676067,87.687535
13179,Hooghly,Jangipara,Basantapur,BANS PUKUR,22.7500365,88.1057968
80,Hooghly,Jangipara,Basantapur,MORAL DER PUKUR,22.7506783,88.1058117
14686,Hooghly,Jangipara,Basantapur,TAL PUKUR,22.7514374,88.104595
6396,Hooghly,Jangipara,Basantapur,SHUO PUKUR,22.7514601,88.1046036
13172,Hooghly,Jangipara,Basantapur,ADALI PUKUR,22.7521274,88.1031577
13180,Hooghly,Jangipara,Basantapur,BHAGAR PUKUR,22.7521275,88.1031531
89,Hooghly,Jangipara,Akuti,MONDAL PUKUR,22.7306065,88.0294951
30612,Hooghly,Goghat-Ii,Gurulia Bhatsala,DAMULGARA PUKUR,22.8574153,87.5962679
30620,Hooghly,Goghat-Ii,Gurulia Bhatsala,SARKARGARA PUKUR,22.8573658,87.5962728
17057,Hooghly,Goghat-Ii,Gurulia Bhatsala,CHAPRA PUKUR,22.8573052,87.5961496
32313,Hooghly,Goghat-Ii,Gurulia Bhatsala,DEY PUKUR,22.8573823,87.5954864
17060,Hooghly,Goghat-Ii,Gurulia Bhatsala,JHARAMBHAKTA PUKUR,22.8583568,87.593979
13171,Hooghly,Jangipara,Basantapur,TATUL PUKUR POROMANIKDER,22.7506583,88.101825
27056,Hooghly,Khanakul-I,Chak Bhedua,NO,22.74863,87.84733
27057,Hooghly,Khanakul-I,Chak Bhedua,KATAPUKUR JAMA MASJID,22.7492533,87.8464483
27058,Hooghly,Khanakul-I,Chak Bhedua,SK NASIR UDDIN AND OTHER ,22.7496033,87.8474017
17064,Hooghly,Khanakul-I,Chak Bhedua,NUR MUHAMMAD AND OTHER ,22.7459367,87.8459317
14623,Hooghly,Jangipara,Akuti,PAPPU SARKAR PUKUR ,22.7315471,88.0297623
14685,Hooghly,Jangipara,Basantapur,KALI PUKUR,22.7507234,88.1009133
31982,Hooghly,Jangipara,Amarpur,KHIRKI PUKUR,22.7507125,88.0999976
14610,Hooghly,Jangipara,Akuti,RAY PUKUR ,22.731385,88.0303114
7518,Hooghly,Jangipara,Akuti,DOBA,22.7315338,88.0305037
23377,Hooghly,Jangipara,Amarpur,HARI PUKUR,22.75692,88.097965
31981,Hooghly,Jangipara,Amarpur,SINGHARAY PUKUR,22.7569233,88.0977583
14624,Hooghly,Jangipara,Akuti,DOBA ,22.7311885,88.0304876
31980,Hooghly,Jangipara,Amarpur,MANDIR PUKUR,22.75763,88.0978517
7519,Hooghly,Jangipara,Akuti,SARKAR PUKUR ,22.73179,88.0302283
23105,Hooghly,Dhaniakhali,Kansaripur,BAGDIGARA PUKUR,23.0245255,88.1308973
30984,Hooghly,Dhaniakhali,Kansaripur,BELGARE PUKUR,23.0238703,88.1305323
7301,Hooghly,Balagarh,Sarenda,,23.11719,88.4086133
12509,Hooghly,Jangipara,Akuti,TOPA SARKAR PUKUR ,22.7328322,88.0297911
17085,Hooghly,Jangipara,Amarpur,SARAN PUKUR,22.758596,88.098015
31979,Hooghly,Jangipara,Amarpur,BHORAN PUKUR,22.7585433,88.097455
30287,Hooghly,Jangipara,Amarpur,NOTUN PUKUR,22.7585804,88.0980125
17086,Hooghly,Dhaniakhali,Kansaripur,LALA PUKUR,23.0238723,88.1304197
