serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
1776,Jalpaiguri,Rajganj,Jugibhita,SUMIT DUTTA POND ,26.620833333333334,88.46805555555555
8603,Jalpaiguri,Rajganj,Jugibhita,SATTA CHARAN ROY POND,26.61861111111111,88.46972222222223
1409,Jalpaiguri,Rajganj,Jugibhita,SURJO DUTTA POND,26.61861111111111,88.46972222222223
5816,Jalpaiguri,Jalpaiguri,Mandalghat,REKHA ROY,26.465555555555554,88.71305555555556
1986,Jalpaiguri,Rajganj,Kismat Sukani,POND NEAR PAUL CHOUDHURI BARI,26.565833333333334,88.52777777777777
1960,Jalpaiguri,Rajganj,Kismat Sukani,POND BESIDE OF PAUL CHOUDHURI BARI,26.56527777777778,88.52777777777777
8468,Jalpaiguri,Rajganj,Kismat Sukani,DILIP KURI  POND,26.571666666666665,88.53361111111111
8469,Jalpaiguri,Rajganj,Kismat Sukani,DHARANI ROY POND,26.569166666666668,88.535
8470,Jalpaiguri,Rajganj,Kismat Sukani,POND NEAR SANNYASHIPARA PRY SCHOOL,26.566111111111113,88.53333333333333
8532,Jalpaiguri,Maynaguri,Jharbaragila,NEAR PANBARI CANNEL,26.67138888888889,88.84166666666667
804,Jalpaiguri,Maynaguri,Jharbaragila,PANBARI CANNEL NEAR POND ,26.67138888888889,88.84166666666667
5726,Jalpaiguri,Kranti,Purbba Dolaicaon,ASMA BEGUM,26.69472222222222,88.67777777777778
9513,Jalpaiguri,Rajganj,Kukurjan,KHUNIYA PARA ,26.4925,88.58083333333333
9521,Jalpaiguri,Kranti,Dakshin Chak Maulani,NEAR MOULANI RAIL GATE SCHOOL ,26.654722222222222,88.76194444444444
9378,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,,26.411388888888887,88.70138888888889
1357,Jalpaiguri,Rajganj,Jugibhita,NIBAS DUTTA POND ,26.618055555555557,88.46861111111112
1368,Jalpaiguri,Rajganj,Badlagachha,MD JAIRUL POND,26.6125,88.46944444444445
1190,Jalpaiguri,Rajganj,Jugibhita,NURUL ISLAM POND,26.61722222222222,88.46888888888888
1948,Jalpaiguri,Rajganj,Jugibhita,MD SAMARU POND,26.6175,88.47583333333334
842,Jalpaiguri,Rajganj,Jugibhita,MD SAKIBUL ISLAM POND,26.615833333333335,88.47
962,Jalpaiguri,Rajganj,Jugibhita,MD TASIRUDDIN POND,26.61861111111111,88.46972222222223
9221,Jalpaiguri,Kranti,Chak Maulani,SARADR MATH ,26.67777777777778,88.76055555555556
1886,Jalpaiguri,Kranti,Chak Maulani,DEBACHAN ROY,26.675555555555558,88.7625
1383,Jalpaiguri,Jalpaiguri,Kathua,TUFANI BISWAS,26.422222222222224,88.77027777777778
1766,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,NEAR BSF CAMP,26.411944444444444,88.69388888888889
7572,Jalpaiguri,Maynaguri,Dharmmapur,HARI MANDIR ,26.455,88.81694444444445
8464,Jalpaiguri,Maynaguri,Purbba Dobbari,BHABANANDA ROY,26.70611111111111,88.90055555555556
1980,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,BERUBARI,26.409444444444443,88.68944444444445
1601,Jalpaiguri,Kranti,Chak Maulani,SACHINDRA NATH ROY,26.678611111111113,88.77333333333333
1838,Jalpaiguri,Kranti,Dakshin Chak Maulani,NEAR ICDS CENTER,26.657777777777778,88.76
966,Jalpaiguri,Jalpaiguri,Kharija Berubari,JIYAUL RAHAMAN,26.383333333333333,88.74305555555556
5706,Jalpaiguri,Jalpaiguri,Garalbari,AJIJUL HOQUE,26.47722222222222,88.68027777777779
1374,Jalpaiguri,Jalpaiguri,Bahadur,,26.499444444444446,88.685
1799,Jalpaiguri,Jalpaiguri,Boalmari,BRAJABASI SIDDHA,26.4,88.79305555555555
5543,Jalpaiguri,Jalpaiguri,Bahadur,HARI MANDIR BAT TALA,26.495555555555555,88.67805555555556
7616,Jalpaiguri,Maynaguri,Bhatpatti,REBOTI MOHON BASAK,26.46833333333333,88.85166666666666
1356,Jalpaiguri,Kranti,Chak Maulani,SAROD ADHIKARY ,26.683611111111112,88.76305555555555
5705,Jalpaiguri,Jalpaiguri,Garalbari,AJIJUL HOQUE,26.4775,88.68111111111112
5707,Jalpaiguri,Jalpaiguri,Garalbari,MAKLESWAR RAHAMAN,26.478055555555553,88.68138888888889
8798,Jalpaiguri,Maynaguri,Bhatpatti,KALYAN BASAK ,26.46833333333333,88.85166666666666
9169,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,,26.40722222222222,88.68722222222223
6673,Jalpaiguri,Maynaguri,Bhatpatti,HIRONMOY BASAK,26.463055555555556,88.85194444444444
1762,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,MALA ROY,26.40722222222222,88.68722222222223
8799,Jalpaiguri,Maynaguri,Bhatpatti,JAGADISH BASAK,26.4625,88.85277777777777
2275,Jalpaiguri,Maynaguri,Purbba Dobbari,SUBEN ROY,26.70611111111111,88.90055555555556
1791,Jalpaiguri,Jalpaiguri,Garalbari,NAZRUL HOQUE,26.477777777777778,88.68277777777779
7716,Jalpaiguri,Jalpaiguri,Garalbari,AJIJUL HOQUE,26.46472222222222,88.70305555555557
9376,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,SINGHIMARI,26.40611111111111,88.69388888888889
1770,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,HAMIDAR,26.410277777777775,88.6975
728,Jalpaiguri,Maynaguri,Singimari,UPANANDA ROY  POND NO ,26.592499999999998,88.77805555555555
2277,Jalpaiguri,Maynaguri,Purbba Dobbari,SUBAL ROY,27.05666666666667,88.6675
2276,Jalpaiguri,Maynaguri,Purbba Dobbari,GORACHAND ROY,26.70611111111111,88.90055555555556
5704,Jalpaiguri,Jalpaiguri,Garalbari,AJIJUL HOQUE,26.476666666666667,88.68
1889,Jalpaiguri,Jalpaiguri,Barapatina Nutanbus,JHAKUA PARA POND,26.63722222222222,88.60694444444444
8411,Jalpaiguri,Maynaguri,Dharmmapur,ICDS CENTER ,26.460277777777776,88.81833333333333
1764,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,OPPOSITE OF NAGAR BERUBARI,26.406388888888888,88.70138888888889
9577,Jalpaiguri,Maynaguri,Singimari,JYOTIN ROY POND,26.592499999999998,88.77777777777777
744,Jalpaiguri,Maynaguri,Satvendi,RAHUL ROY PANBARI CANNEL RADHA KRISHNA MONDIR ,26.672222222222224,88.83972222222222
1914,Jalpaiguri,Jalpaiguri,Barapatina Nutanbus,RANJIT KUMAR ROY POND,26.63861111111111,88.60944444444443
8865,Jalpaiguri,Maynaguri,Satvendi,RAHUL ROY PANBARI SATVENDI ,26.669444444444444,88.84333333333333
743,Jalpaiguri,Maynaguri,Satvendi,BASUDEV RAY SATVENDI KALI KANTA P SCHOOL ,26.674722222222222,88.83972222222222
740,Jalpaiguri,Maynaguri,Singimari,RABINDRANATH SHIL POND,26.595,88.77833333333334
1397,Jalpaiguri,Jalpaiguri,Kharija Berubari,REJAUL KARIM,26.38138888888889,88.74555555555555
1957,Jalpaiguri,Jalpaiguri,Bhelakoba,JOR DIGHI,26.533055555555556,88.66250000000001
8410,Jalpaiguri,Maynaguri,Dharmmapur,ICDS CENTER ,26.460277777777776,88.81722222222221
1493,Jalpaiguri,Jalpaiguri,Bhelakoba,,26.53222222222222,88.65861111111111
6726,Jalpaiguri,Maynaguri,Purba Sisuabari,PURBA SISHUYABARI POND ,26.4925,88.83
9170,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,BIJAY LAL SARKAR,26.407777777777778,88.70333333333333
9171,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,BINOD SARKAR,26.399444444444445,88.7025
1861,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,ABDUL KASEM HOUSE,26.406666666666666,88.70138888888889
1887,Jalpaiguri,Jalpaiguri,Nandanpur,SUBRATA ROY,26.426111111111112,88.74166666666667
9417,Jalpaiguri,Jalpaiguri,Kathua,JAY KRISHNA SARKAR,26.411944444444444,88.78222222222222
1888,Jalpaiguri,Jalpaiguri,Kathua,JAY KRISHNA SARKAR  BISWAJIT SARKAR ,26.411944444444444,88.78194444444445
9373,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,ABU BAKKAR SIDDIK,26.397777777777776,88.69972222222222
1981,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,BISARU HOQUE,26.3975,88.69972222222222
7724,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,ANNUL HOQUE,26.406666666666666,88.70138888888889
9372,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,ABDAR ALI,26.406666666666666,88.70138888888889
9371,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,NEAR GOMIRA PARA HS,26.396944444444443,88.69861111111112
9370,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,GOMIRA PARA HS NEAR,26.397222222222222,88.69805555555556
1773,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,GOMIRA PARA HS,26.397222222222222,88.69805555555556
1857,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,GOMIRA PARA HS,26.406666666666666,88.70138888888889
1848,Jalpaiguri,Jalpaiguri,Boalmari,NIRANJAN SARKAR,26.40083333333333,88.78972222222222
1858,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,,26.406666666666666,88.70138888888889
1884,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,,26.406666666666666,88.70138888888889
9369,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,BESIDE OF SINGIMARI ROAD,26.406666666666666,88.70138888888889
1860,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,ALOM MD S HOUSE SIDE,26.406666666666666,88.70138888888889
969,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),NEAR SUBASH ROY,26.51722222222222,88.68944444444445
1782,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),,26.52361111111111,88.69055555555556
1380,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),NEAR AIRTAL TOWAR,26.522777777777776,88.685
1408,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),,26.526944444444442,88.67972222222222
5983,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),NEAT SWAPAN MOHANTA,26.523055555555555,88.68305555555555
1407,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),NEAR ANU ROY HOUSE,26.524444444444445,88.69666666666667
1559,Jalpaiguri,Jalpaiguri,Singimari Pratham Khanda,SINGIMARI ROAD,26.402777777777775,88.7
1441,Jalpaiguri,Maynaguri,Uttar Marichbari,,26.558333333333334,88.77638888888889
366,Jalpaiguri,Jalpaiguri,Singimari Dwitiya Khanda,NEAR PHE,26.43138888888889,88.67416666666666
1801,Jalpaiguri,Jalpaiguri,Nandanpur,PRANGOBINDA SARKAR,26.419722222222223,88.73666666666666
9561,Jalpaiguri,Jalpaiguri,Singimari Dwitiya Khanda,PANCHAYAT HOME ,26.43111111111111,88.67
1881,Jalpaiguri,Jalpaiguri,Singimari Dwitiya Khanda,,26.43027777777778,88.67
367,Jalpaiguri,Jalpaiguri,Singimari Dwitiya Khanda,NEAR PHE,26.43138888888889,88.67083333333333
1382,Jalpaiguri,Jalpaiguri,Singimari Dwitiya Khanda,NEAR PHE OFFICE,26.429722222222225,88.67888888888889
1970,Jalpaiguri,Maynaguri,Singimari,KHAGESWAR ROY,26.59111111111111,88.77694444444444
8604,Jalpaiguri,Rajganj,Jugibhita,MD BUJIRUDDIN POND,26.634999999999998,88.46361111111112
739,Jalpaiguri,Maynaguri,Singimari,RABINDRANATH ROY KHAGESWAR ROY,26.590833333333332,88.77694444444444
8675,Jalpaiguri,Maynaguri,Singimari,RABINDRANATH ROY KHAGESWAR ROY,26.590555555555554,88.77694444444444
8409,Jalpaiguri,Maynaguri,Dharmmapur,ICDS CENTER ,26.45861111111111,88.81944444444444
1731,Jalpaiguri,Maynaguri,Singimari,KHAGESWAR ROY,26.590833333333332,88.77638888888889
4794,Jalpaiguri,Maynaguri,Dharmmapur,ICDS CENTER BAGANBARI ,26.45888888888889,88.82
734,Jalpaiguri,Maynaguri,Singimari,DEBMAHAN ROY PUKUR,26.591388888888886,88.77305555555556
8472,Jalpaiguri,Rajganj,Kismat Sukani,HANUMAN MANDIR POND,26.56638888888889,88.52444444444444
8676,Jalpaiguri,Maynaguri,Singimari,ROTIKANTA ROY,26.591388888888886,88.77083333333333
1450,Jalpaiguri,Rajganj,Kismat Sukani,GAJEN MALAKAR POND,26.5675,88.52194444444444
1302,Jalpaiguri,Mal,Targhera,PREN ORAON,26.824166666666667,88.62833333333333
1867,Jalpaiguri,Mal,Targhera,SHYAMAL ROY,26.825,88.6275
8467,Jalpaiguri,Rajganj,Kismat Sukani,PRADIP MALAKAR POND,26.56722222222222,88.51805555555555
1850,Jalpaiguri,Rajganj,Kismat Sukani,DADHIGANJ POND,26.584444444444443,88.51361111111112
8710,Jalpaiguri,Maynaguri,Dakshin Putimari,SHYMAL ROY,26.49138888888889,88.81583333333333
1824,Jalpaiguri,Maynaguri,Dakshin Putimari,DIPU ROY,26.490555555555556,88.81111111
1823,Jalpaiguri,Maynaguri,Dakshin Putimari,SAPAN ROY,26.49138888888889,88.81583333333333
1869,Jalpaiguri,Maynaguri,Dakshin Putimari,AMAL PAUL,26.47111111111111,88.82388888888889
1822,Jalpaiguri,Maynaguri,Dakshin Putimari,RABIN ROY,26.473611111111108,88.81527777777778
997,Jalpaiguri,Maynaguri,Dakshin Putimari,AMAL ROY,26.47111111111111,88.82388888888889
8716,Jalpaiguri,Maynaguri,Dakshin Putimari,BIMAL ROY,26.47111111111111,88.82388888888889
8473,Jalpaiguri,Rajganj,Kismat Sukani,RAMESH ROY POND,26.584166666666665,88.515
1004,Jalpaiguri,Jalpaiguri,Mandalghat,BASANTA BARMAN,26.461111111111112,88.70583333333333
1474,Jalpaiguri,Jalpaiguri,Mandalghat,IMARUDDI MD,26.461388888888887,88.70583333333333
5817,Jalpaiguri,Jalpaiguri,Mandalghat,IMARUDDI MD,26.461388888888887,88.70583333333333
1825,Jalpaiguri,Jalpaiguri,Mandalghat,KHIROD RANJAN ROY,26.45861111111111,88.70972222222223
1520,Jalpaiguri,Jalpaiguri,Mandalghat,IMARUDDI MD,26.461388888888887,88.70583333333333
1826,Jalpaiguri,Jalpaiguri,Mandalghat,KHIROD RANJAN ROY,26.45861111111111,88.70972222222223
837,Jalpaiguri,Jalpaiguri,Bahadur,MAKHAN NANDI,26.491944444444446,88.67027777777778
8471,Jalpaiguri,Rajganj,Kismat Sukani,RAJESWAR MANDAL POND,26.594166666666666,88.52027777777778
2052,Jalpaiguri,Maynaguri,Jharbaragila,JHARBARAGILA PRADHAN PARA ICDS ,26.686666666666667,88.82416666666666
4801,Jalpaiguri,Maynaguri,Dharmmapur,BAGANBARI NEARBY NOOR AMIN HOUSE ,26.455,88.81722222222221
9223,Jalpaiguri,Kranti,Chak Maulani,MOULANI ROAD,26.676111111111112,88.76
1866,Jalpaiguri,Kranti,Chak Maulani,MOULANI ROAD,26.676944444444445,88.7575
1537,Jalpaiguri,Kranti,Chak Maulani,,26.676111111111112,88.75944444444444
1870,Jalpaiguri,Kranti,Chak Maulani,MOULANI ROAD,26.676944444444445,88.7575
1871,Jalpaiguri,Kranti,Chak Maulani,,26.676111111111112,88.75944444444444
641,Jalpaiguri,Kranti,Chak Maulani,MOULANI ROAD,26.676944444444445,88.7575
1872,Jalpaiguri,Kranti,Chak Maulani,,26.676111111111112,88.75944444444444
8408,Jalpaiguri,Maynaguri,Dharmmapur,BAGANBARI NEARBY NOOR AMIN HOUSE ,26.455,88.81722222222221
8857,Jalpaiguri,Maynaguri,Uttar Mauamari,UTTAM DAS PUKUR,26.580555555555556,88.79861111111111
1166,Jalpaiguri,Kranti,Chak Maulani,MOULANI ROAD,26.68305555555556,88.7625
568,Jalpaiguri,Maynaguri,Uttar Mauamari,KHUJURU,26.5825,88.79611111
1862,Jalpaiguri,Kranti,Chak Maulani,NEAR TEAFACTORY,26.68277777777778,88.7625
928,Jalpaiguri,Jalpaiguri,Mandalghat,PRANAB DEY,26.456944444444442,88.71527777777779
8247,Jalpaiguri,Jalpaiguri,Mandalghat,MANORANJAN SARKAR,26.454722222222223,88.71388888888889
1186,Jalpaiguri,Jalpaiguri,Mandalghat,KALEN ROY,26.458055555555553,88.71472222222222
8856,Jalpaiguri,Maynaguri,Uttar Mauamari,IN SIDE OF KHUSURU POND,26.5825,88.79611111
2051,Jalpaiguri,Maynaguri,Jharbaragila,JHARBARAGILA PRADHAN PARA ICDS CENTRE NEAR ,26.686944444444446,88.82444444444444
952,Jalpaiguri,Kranti,Chak Maulani,,26.683888888888887,88.76388888888889
1415,Jalpaiguri,Kranti,Chak Maulani,,26.683888888888887,88.76388888888889
8855,Jalpaiguri,Maynaguri,Uttar Mauamari,BEHIND OF TEA FACTORY OF UMOUAMARI,26.580555555555556,88.79805555555555
1422,Jalpaiguri,Kranti,Chak Maulani,DEBENDRA NATH ADHIKARY HOUSE,26.683888888888887,88.76361111111112
8854,Jalpaiguri,Maynaguri,Uttar Mauamari,GOUM DAS PUKUR,26.580555555555556,88.79777777777778
1908,Jalpaiguri,Kranti,Chak Maulani,,26.680833333333336,88.75777777777778
5984,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),NEAR SANJIB ROU,26.52111111111111,88.69805555555556
5985,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),,26.52027777777778,88.69638888888889
5990,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),,26.525277777777777,88.69694444444445
1442,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),,26.525277777777777,88.69694444444445
942,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),NEAR ANANTA BALA PRY SCHOOL,26.52,88.70111111111112
1455,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),BACK SIDE OF ST  ANTHONY SCHOOL,26.51972222222222,88.69722222222222
1427,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),,26.51888888888889,88.68861111111111
1922,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),NEAT NIRMALYA SHOP,26.52472222222222,88.67666666666668
2029,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),,26.5275,88.68055555555556
1802,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),NEAR SAMPAD MOHANTA,26.526944444444442,88.67972222222222
7710,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),NEAR RENU BISWAS,26.526944444444442,88.67972222222222
5993,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),BEHIND OF STAR CEMENT ,26.526944444444442,88.67805555555556
5989,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),BEHIND OF STAR CEMENT,26.526944444444442,88.67750000000001
7708,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),NEAR STAR CEMENT,26.52583333333333,88.67694444444444
1015,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),NEAR STAR CEMENT,26.52583333333333,88.67694444444444
7714,Jalpaiguri,Jalpaiguri,Kharia (P) (Ct),BACK SIDE OF TINU PAUL HOUSE,26.523888888888887,88.67694444444444
1931,Jalpaiguri,Kranti,Chak Maulani,,26.67888888888889,88.76
8862,Jalpaiguri,Maynaguri,Uttar Mauamari,TAPAN DAS PUKUR,26.58,88.79777777777778
1933,Jalpaiguri,Rajganj,Kismat Sukani,FATAPUKUR POND,26.570555555555554,88.53833333333333
1806,Jalpaiguri,Rajganj,Pani Kauri,SUKUMAR MANDAL POND,26.586666666666666,88.51944444444445
570,Jalpaiguri,Maynaguri,Uttar Mauamari,MADHYAM DAS,26.58,88.7975
9225,Jalpaiguri,Kranti,Chak Maulani,,26.673333333333336,88.76138888888889
2050,Jalpaiguri,Maynaguri,Jharbaragila,LATE BIMAL ROY ,26.684722222222224,88.82583333333334
1432,Jalpaiguri,Kranti,Chak Maulani,,26.668333333333333,88.76305555555555
9227,Jalpaiguri,Kranti,Chak Maulani,,26.669444444444444,88.76333333333334
1965,Jalpaiguri,Kranti,Dakshin Chak Maulani,,26.653333333333332,88.77444444444444
9284,Jalpaiguri,Kranti,Dakshin Chak Maulani,,26.65361111111111,88.77416666666666
5649,Jalpaiguri,Kranti,Dakshin Chak Maulani,,26.653888888888886,88.77444444444444
1808,Jalpaiguri,Jalpaiguri,Mandalghat,SHUVANKAR SARKAR,26.453333333333333,88.70583333333333
1849,Jalpaiguri,Jalpaiguri,Mandalghat,AD MUSTAFA,26.450833333333332,88.70388889
1983,Jalpaiguri,Kranti,Dakshin Chak Maulani,,26.65361111111111,88.77583333333334
2060,Jalpaiguri,Maynaguri,Jharbaragila,AGNU URO SAMAN HUT NEAREST JU H  SCHOOL S,26.683888888888887,88.81722222222221
1362,Jalpaiguri,Kranti,Purbba Dolaicaon,AZIZUL ISLAM,26.695833333333333,88.67666666666668
5720,Jalpaiguri,Kranti,Purbba Dolaicaon,RAMZAN ALI,26.69472222222222,88.67527777777778
69,Jalpaiguri,Kranti,Purbba Dolaicaon,ABU SAHID,26.695555555555554,88.67500000000001
5727,Jalpaiguri,Kranti,Purbba Dolaicaon,ABU SIDDIKI,26.695555555555554,88.67500000000001
891,Jalpaiguri,Kranti,Purbba Dolaicaon,MAMTAJ ALI,26.695833333333333,88.67444444444445
5729,Jalpaiguri,Kranti,Purbba Dolaicaon,ABU TALEB,26.694444444444446,88.67694444444444
1811,Jalpaiguri,Kranti,Purbba Dolaicaon,ABDUL AZIZ,26.69361111111111,88.67861111111111
1376,Jalpaiguri,Kranti,Purbba Dolaicaon,ABDUL NOR,26.69388888888889,88.67750000000001
991,Jalpaiguri,Kranti,Dakshin Chak Maulani,,26.65361111111111,88.77583333333334
1548,Jalpaiguri,Nagrakata,Bhagatpur Tea Garden,ELECTRICITY POWER HOUSE,26.8775,88.91888888888889
1424,Jalpaiguri,Kranti,Dakshin Chak Maulani,IUSAB ALI,26.659444444444443,88.7675
1907,Jalpaiguri,Kranti,Dakshin Chak Maulani,SAMSUL HAQUE ,26.660833333333333,88.76722222222222
1549,Jalpaiguri,Kranti,Dakshin Chak Maulani,MD RAHAMAN,26.660833333333333,88.76722222222222
8462,Jalpaiguri,Maynaguri,Purbba Dobbari,RAJARAM ROY,26.72222222222222,88.85361111
1868,Jalpaiguri,Kranti,Dakshin Chak Maulani,ABANI ROY,26.660277777777775,88.76583333333333
2282,Jalpaiguri,Maynaguri,Purbba Dobbari,BISWAJIT ROY,26.742222222222225,88.88
9285,Jalpaiguri,Kranti,Dakshin Chak Maulani,HIMANSHU ROY JI,26.662499999999998,88.76555555555555
2281,Jalpaiguri,Maynaguri,Purbba Dobbari,LOKEN,26.708055555555553,88.89083333333333
1007,Jalpaiguri,Maynaguri,Nirendrapur,SWAPAN SARKAR ,26.535833333333336,88.85916666666667
2285,Jalpaiguri,Maynaguri,Purbba Dobbari,BIKHASH ORAON,26.67138888888889,88.84638888888888
1839,Jalpaiguri,Kranti,Dakshin Chak Maulani,MAKBUL HAQUE,26.662499999999998,88.77277777777778
2280,Jalpaiguri,Maynaguri,Purbba Dobbari,DEYAN ORAON,26.742222222222225,88.88
6461,Jalpaiguri,Dhupguri,Madhya Daukimari,PUTUL ROY,26.648333333333333,88.92777777777778
1875,Jalpaiguri,Kranti,Dakshin Chak Maulani, KEBAL ROY,26.657777777777778,88.76583333333333
8861,Jalpaiguri,Maynaguri,Uttar Mauamari,TAJMAL HAQUE NEAR UTTAR MOUAMARI MASJIT,26.577222222222222,88.79611111
2279,Jalpaiguri,Maynaguri,Purbba Dobbari,LECHE MAJHI,26.6925,88.85305555555556
7654,Jalpaiguri,Rajganj,Jugibhita,GAPAL SARKAR POND,26.63222222222222,88.45527777777778
9279,Jalpaiguri,Rajganj,Badlagachha,MD BATASHU POND,26.6125,88.47722222222222
9282,Jalpaiguri,Rajganj,Badlagachha,MD ABBAS POND,26.612222222222222,88.44694444444445
1672,Jalpaiguri,Rajganj,Badlagachha,MD MAKBUL POND,26.610833333333336,88.47861111
7655,Jalpaiguri,Rajganj,Badlagachha,SUPEN ROY POND ,26.60388888888889,88.45277777777778
1267,Jalpaiguri,Kranti,Dakshin Chak Maulani,AMAL KUMAR,26.663055555555555,88.77277777777778
1600,Jalpaiguri,Kranti,Dakshin Chak Maulani,BASANTA KUMAR,26.658055555555553,88.76888888888888
1785,Jalpaiguri,Maynaguri,Purbba Dobbari,BANDHU ORAON,26.693055555555556,88.85416666666666
